Gene,BaseMean,Log2FoldChange,Mean_Mock,Mean_Infected,Statistic,PValue,FDR,Significance
ELAVL1,8.817223633953557,-0.3986713571562337,9.016559312531674,8.61788795537544,-4.317566633493946,0.0007143035768225965,0.01186465977242154,Not Significant
ARF5,8.538668496693365,-0.3987994835819926,8.738068238484361,8.339268754902369,-0.8945878599374608,0.3852177714986944,0.6400049229653924,Not Significant
PADI2,4.052820356154238,-0.39885978397222566,4.252250248140351,3.8533904641681254,-1.1868745822317952,0.2552827634894178,0.4955932467573044,Not Significant
EDF1,10.157191886974426,-0.3993032777297607,10.356843525839306,9.957540248109545,-2.4457731527034503,0.03363051005941108,0.13433456239243588,Not Significant
NCK2,7.840413665671073,-0.39934162132064266,8.040084476331394,7.6407428550107515,-0.7152407523275784,0.4855371315043622,0.7251535410251797,Not Significant
PGLS,8.257045268757043,-0.3993762061101478,8.456733371812117,8.05735716570197,-1.9341558844517854,0.07272074884692357,0.22300921935882828,Not Significant
MORN4,6.096041302900737,-0.3994365239887765,6.295759564895125,5.896323040906348,-1.3607216353642035,0.19373470320058125,0.41907539700323193,Not Significant
DSC2,8.24913979303222,-0.39956600218283356,8.448922794123638,8.049356791940804,-0.8354680286699088,0.42119182859980286,0.6728053246340793,Not Significant
FAM83H,9.347058718632717,-0.39968996834974746,9.54690370280759,9.147213734457843,-0.9803999846177921,0.34339856117923395,0.5980551613906283,Not Significant
TSEN2,6.1745818624510065,-0.399758083995029,6.374460904448521,5.974702820453492,-1.5884407731165715,0.13382556325418882,0.32985611599956577,Not Significant
PPDPF,8.73298808541199,-0.40007074566344514,8.933023458243712,8.532952712580267,-0.4472988230853259,0.6612820945527725,0.8474307632635707,Not Significant
EPB41L2,9.415251392166178,-0.4006567250254953,9.615579754678926,9.21492302965343,-0.6133061685039495,0.5513602575664662,0.7723967964264623,Not Significant
SUCLG2,8.184248520651613,-0.4008260914501456,8.384661566376685,7.98383547492654,-2.5014062158701686,0.035310132966447604,0.13859761886968577,Not Significant
PMM2,8.976001307428737,-0.40102479437410565,9.17651370461579,8.775488910241684,-2.3049119385841195,0.03797814950294521,0.1459795036449882,Not Significant
CHAC2,5.823254521411403,-0.4011142136154566,6.023811628219131,5.622697414603675,-2.4385246839727097,0.036799010572321884,0.1427425595144729,Not Significant
PNP,9.035247096109229,-0.4011929270776484,9.235843559648053,8.834650632570405,-3.8733911868599638,0.0018552911675485922,0.021111775750761102,Not Significant
FLYWCH2,6.033743655737609,-0.40127279108279,6.234380051279005,5.833107260196215,-0.9225053432775244,0.3803548155940806,0.6353617600163196,Not Significant
FAM111B,6.494721690499238,-0.40133371221894887,6.695388546608712,6.2940548343897635,-0.4677904891030923,0.6470341559910875,0.8387502305733452,Not Significant
COL12A1,8.39518985485239,-0.4014680760422298,8.595923892873504,8.194455816831274,-2.9435846278311035,0.013233205948246566,0.07297560595431377,Not Significant
SETD3,8.695302656491652,-0.4016899405651575,8.896147626774232,8.494457686209074,-4.3330770534286245,0.000669103448015076,0.011367310893892727,Not Significant
IMPDH2,9.640729280688308,-0.40199531179104575,9.84172693658383,9.439731624792785,-1.937161637140029,0.07227223938439531,0.2220166826114438,Not Significant
TMPRSS5,2.0230648678020957,-0.40205835837086035,2.224094046987526,1.8220356886166655,-0.43992311393636585,0.6662704461195197,0.8501207510749826,Not Significant
MAN2B1,8.873098329018594,-0.4023157042744856,9.074256181155837,8.671940476881352,-1.4336581856471746,0.17830629707955425,0.39689756790664205,Not Significant
ADCY6,8.238198932847792,-0.4023222720180435,8.439360068856814,8.03703779683877,-3.6884831407211194,0.0022166869267628065,0.023941259507125993,Not Significant
SDK1,5.529907705216918,-0.40281496863254773,5.731315189533192,5.3285002209006445,-0.35887027151793793,0.7258342867904136,0.8837006882444676,Not Significant
TUBGCP5,7.001601477282167,-0.4029492772660088,7.203076115915171,6.800126838649162,-0.629777264459275,0.5386565172890583,0.7628848664211852,Not Significant
SLC35E2B,7.646656178758542,-0.4032175036398078,7.848264930578446,7.445047426938638,-1.9661210813518835,0.07479020650420112,0.22763599126295217,Not Significant
RECQL,8.152592800641251,-0.4032874963679465,8.354236548825225,7.950949052457279,-2.244923870319047,0.05146183897335575,0.17856404307421553,Not Significant
DPY19L3,7.151546126208991,-0.40405166238736534,7.353571957402674,6.949520295015309,-0.992200287976346,0.33729695385450575,0.5915016966146287,Not Significant
MORN3,1.0734642138540522,-0.4040822814803866,1.2755053545942454,0.8714230731138588,-0.6576646799300618,0.5207882963198112,0.7515358969265398,Not Significant
HRASLS,2.5714443527371316,-0.4041564140951799,2.7735225597847215,2.3693661456895416,-0.375196668551024,0.7128442050267948,0.8777331455829481,Not Significant
DSEL,5.676323833078525,-0.4043232904511207,5.878485478304086,5.474162187852965,-0.4947314190598925,0.62891477155751,0.8261817784606753,Not Significant
ABHD11,6.708190935804426,-0.4043264132571922,6.910354142433023,6.50602772917583,-0.8773949798334502,0.3970204450943723,0.6515364645865678,Not Significant
RTN4IP1,6.123642888718267,-0.4043439237980495,6.325814850617292,5.921470926819243,-1.2075886702787684,0.24731183959489422,0.4859921932963777,Not Significant
PROM2,3.264573066142489,-0.40472547507765944,3.4669358036813187,3.0622103286036593,-0.27587561242215913,0.7864114027132088,0.9118233017369716,Not Significant
ACP1,9.821945979374302,-0.4049124686530945,10.02440221370085,9.619489745047755,-3.646641234468282,0.002583354459701911,0.026374291129634228,Not Significant
LOC100134368,2.488018770009387,-0.4056357382294231,2.6908366391240985,2.2852009008946754,-0.7122083652639083,0.4903293043165282,0.7286838272481739,Not Significant
LYRM1,7.590236899801738,-0.40572379319881957,7.793098796401147,7.387375003202328,-2.0351932084242264,0.07675898278298604,0.23194050773939498,Not Significant
SLC39A10,8.899148943297359,-0.40573072383661213,9.102014305215665,8.696283581379053,-3.167032331590034,0.0063887963656736255,0.045738877715452826,Not Significant
UBE2T,7.2248724513119384,-0.4060833624933924,7.427914132558635,7.021830770065242,-0.5988645734626804,0.5582040130797616,0.7761549302447819,Not Significant
TPM4,11.711194459826599,-0.4063110369746319,11.914349978313915,11.508038941339283,-1.1655782611671253,0.267021930444341,0.5102732529313636,Not Significant
URB1,7.935709449884916,-0.4063188615299076,8.13886888064987,7.732550019119962,-1.2595675455479476,0.22715731638566905,0.4611007066838615,Not Significant
SENP8,3.8891361108868163,-0.406699535366287,4.09248587856996,3.685786343203673,-0.6113498756497254,0.5563486279760359,0.7749153543465283,Not Significant
SEL1L3,9.073463202538747,-0.4069146412915874,9.276920523184542,8.870005881892954,-0.7688263301003816,0.45707277126119106,0.7020894126105297,Not Significant
MYL12B,11.685955553993606,-0.4069232016094162,11.889417154798315,11.482493953188898,-1.0259520107815299,0.3234883329878977,0.5762175068050008,Not Significant
CNKSR2,4.236830584320831,-0.4071770710242033,4.440419119832932,4.033242048808729,-0.2546850909733842,0.8025157911912388,0.9181333265634021,Not Significant
DLD,9.228464803990398,-0.4072105836046038,9.4320700957927,9.024859512188096,-1.9613239972968153,0.0730095243883109,0.22354713068585969,Not Significant
FDX1,6.735587632200023,-0.40752920276165927,6.939352233580853,6.531823030819194,-1.8999359187349953,0.081592452655049,0.24002997101399004,Not Significant
AP3S1,9.039367873243755,-0.40757924734838014,9.243157496917945,8.835578249569565,-2.200370992590775,0.050464037837740304,0.17674577880597042,Not Significant
WNT10A,2.3050443081362886,-0.40762516703166796,2.5088568916521226,2.1012317246204546,-0.2894805437923032,0.7762479921836216,0.9085251721281135,Not Significant
NPRL3,6.788848261269521,-0.407791280486431,6.992743901512736,6.584952621026305,-0.9838009943191833,0.34136858811455184,0.595840999209049,Not Significant
PXN,9.403413757564252,-0.4079938948502875,9.607410704989396,9.199416810139109,-1.388500744012321,0.1866020437385007,0.40944537125877817,Not Significant
XRCC6,11.328697373602676,-0.4080683821648723,11.532731564685113,11.12466318252024,-1.2351248633236538,0.2360918062679345,0.47276587870539677,Not Significant
DUT,7.908053098380961,-0.40839392948240505,8.112250063122163,7.703856133639758,-1.2880257891926057,0.21919398329116258,0.45197707669075543,Not Significant
RHOT2,8.884921536553753,-0.4083956540059255,9.089119363556716,8.68072370955079,-1.5388689493231642,0.14492192068956936,0.3471034654308738,Not Significant
SLC25A16,6.330956924937229,-0.4085279535528077,6.5352209017136325,6.126692948160825,-1.759201221625943,0.09948455430093749,0.27332510012257966,Not Significant
NDUFAF2,7.337955517801909,-0.4085747227272831,7.54224287916555,7.133668156438267,-3.2847045884397574,0.006316437735961665,0.045438730302127084,Not Significant
NUSAP1,7.671835922097138,-0.40857559054156756,7.876123717367922,7.467548126826355,-1.3408561488996646,0.20064239314963495,0.42904213054134954,Not Significant
CDK20,5.120627929072636,-0.4086302626801084,5.32494306041269,4.916312797732582,-4.021904322089368,0.0011802002283203261,0.015930101274714625,Not Significant
ZCCHC17,7.39618166213123,-0.408675122428682,7.600519223345572,7.19184410091689,-1.673133503267356,0.11709938643400555,0.30307949249123217,Not Significant
LSAMP,4.292390961608314,-0.4094146911120111,4.49709830716432,4.087683616052309,-0.6287325089785388,0.5409251683850164,0.764673046152767,Not Significant
COMMD10,7.584513974480494,-0.409487254505172,7.7892576017330795,7.3797703472279075,-3.1426302167203337,0.007072688756432501,0.048593490744170145,Not Significant
E4F1,7.072183948267185,-0.40969039600058554,7.277029146267477,6.8673387502668914,-1.0647222821842295,0.3051972075613733,0.5548784320297202,Not Significant
BUB1B,6.102089494765806,-0.4097754877776145,6.306977238654614,5.897201750877,-0.8799330886978096,0.39402866548890014,0.648870376804037,Not Significant
PES1,9.488599421605674,-0.40980602208860795,9.693502432649977,9.283696410561369,-5.427991716218833,7.658716107468631e-05,0.003041797350339739,Not Significant
FAM50B,4.841807745059559,-0.4099875285417216,5.04680150933042,4.636813980788698,-0.7881154565870407,0.4448739616890266,0.6922623825469153,Not Significant
MAP4,10.42106958872833,-0.41001450233860304,10.62607683989763,10.216062337559027,-2.887358841771577,0.017736046259424446,0.08825185526994794,Not Significant
VRK3,8.276322980687045,-0.41004837113768566,8.481347166255889,8.071298795118203,-4.416236923442075,0.0009837759505849286,0.014278716557227938,Not Significant
DDB2,8.701322849071339,-0.41010791771802424,8.906376807930352,8.496268890212328,-0.8184699082711558,0.4263972360968046,0.6767409148994911,Not Significant
RSAD1,7.581140958991744,-0.4101332127895896,7.7862075653865395,7.37607435259695,-2.15015269032014,0.05211881679789561,0.17959307793912618,Not Significant
GPR89A,4.92608683307744,-0.41013954875373404,5.131156607454307,4.721017058700573,-1.1527559150499984,0.2670731022366894,0.5103003917736745,Not Significant
ATP6V0A2,6.8444884071859065,-0.4103108674516589,7.0496438409117355,6.639332973460077,-3.5978351637600734,0.0031542104365968695,0.02992272622429319,Not Significant
STARD3,9.973128054333728,-0.41037098858863885,10.178313548628047,9.767942560039408,-0.26926010294273206,0.7915107046982282,0.9136067855323518,Not Significant
ASPHD1,6.794566511888009,-0.41047931629650325,6.999806170036261,6.589326853739758,-0.5828018226906297,0.5688810564096694,0.7830526950002835,Not Significant
CASR,1.9187442599828728,-0.4104844055805792,2.1239864627731624,1.7135020571925832,-0.3034150548995898,0.7658566447004124,0.9039322608485064,Not Significant
SERPINF2,3.813713107178564,-0.410535429605857,4.018980821981493,3.6084453923756357,-0.670839193163113,0.5125748268566674,0.7463154361922554,Not Significant
RBM3,10.484856404171872,-0.41068070453526495,10.690196756439505,10.27951605190424,-0.8779157464545673,0.39440491108335696,0.6490963381046353,Not Significant
COL4A5,7.781070784820083,-0.4110640934596095,7.986602831549888,7.575538738090279,-0.6801133412084363,0.5068859920573949,0.7406399003135822,Not Significant
FAM104B,5.492587898765553,-0.4110730822559594,5.698124439893532,5.287051357637573,-1.6396238911369636,0.12188786123711493,0.3109830219326982,Not Significant
HABP4,7.108746370011678,-0.41107658282829274,7.314284661425824,6.903208078597531,-3.0165548185708744,0.010055734853153262,0.0607171076894464,Not Significant
CKLF,3.839320407701826,-0.4111742910935807,4.044907553248616,3.6337332621550353,-0.456820643720702,0.6550834058470663,0.8435470216069816,Not Significant
RPS6KA4,8.021587111338352,-0.4112899470817535,8.22723208487923,7.815942137797476,-1.5814555417810172,0.1425768044008767,0.3435732596273221,Not Significant
IQSEC2,7.282389803092864,-0.411433192481395,7.488106399333562,7.076673206852167,-1.042365341255519,0.3152064014092871,0.5661410486210006,Not Significant
DNAJC9,8.223461140771612,-0.41145677101815004,8.429189526280688,8.017732755262537,-1.9250931426592328,0.07339691152703649,0.22428549254099728,Not Significant
USP48,8.094975817062856,-0.4115600647209714,8.300755849423341,7.88919578470237,-3.058342660593566,0.01452282514413176,0.07748687880342121,Not Significant
HUNK,4.613301210763561,-0.41157795455829405,4.819090188042709,4.407512233484415,-1.8331990522237007,0.08671644616603875,0.2506170658353921,Not Significant
LTA4H,9.69722285711335,-0.4117525328058438,9.903099123516272,9.491346590710428,-1.7178572744459655,0.11575695812441471,0.301186294626069,Not Significant
NRG1,8.798767619683286,-0.4117592931517624,9.004647266259168,8.592887973107405,-1.0396648041153622,0.31496695053122553,0.5657845937249488,Not Significant
E2F1,7.058092923437905,-0.41199957120372765,7.264092709039769,6.852093137836041,-0.474176357629532,0.6422084979940172,0.8348655951239288,Not Significant
CREB3,8.601778205346072,-0.4120989083748352,8.80782765953349,8.395728751158655,-1.9752852427494951,0.06875748472007345,0.21484593719972644,Not Significant
ROBO1,8.147376246103178,-0.41231357561830695,8.353533033912331,7.941219458294024,-1.2326141452486725,0.23670329580236524,0.4736467950072554,Not Significant
BOLA1,6.11578114717563,-0.4123140062704467,6.321938150310854,5.909624144040407,-1.9325643251733313,0.07285982652317981,0.2232868973133772,Not Significant
